Age,Height,Weight,Sprint_40yd,Vertical_Jump,Bench_Press_Reps,Broad_Jump,BMI,Drafted,Pos_C,Pos_CB,Pos_DB,Pos_DE,Pos_DT,Pos_FB,Pos_FS,Pos_ILB,Pos_K,Pos_LS,Pos_OG,Pos_OLB,Pos_OT,Pos_P,Pos_QB,Pos_RB,Pos_S,Pos_SS,Pos_TE,Pos_WR,PosType_backs_receivers,PosType_defensive_back,PosType_defensive_lineman,PosType_kicking_specialist,PosType_line_backer,PosType_offensive_lineman,PosType_other_special
23.0,1.8796,97.06876718,4.45,91.44,17.0,314.96,27.47569212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.8288,98.88313666,4.58,93.98,23.0,330.2,29.5658118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20.0,1.9812,133.8097492,4.85,72.39,23.0,284.48,34.09032314,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9558,137.8920805,5.11,62.23,28.0,256.54,36.04876914,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9558,150.1390745,5.55,58.42,24.0,248.92,39.25046903,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8542,97.97595192,4.47,85.09,17.0,292.1,28.49747217,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.8542,92.53284348,4.56,83.82,17.0,299.72,26.91427927,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,1.8542,94.80080533,4.42,91.44,19.0,320.04,27.57394298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.8288,90.26488163,4.56,88.9,14.0,304.8,26.98897499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25.0,1.8542,150.1390745,5.45,62.23,28.0,231.14,43.66973745,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9812,113.8516849,4.51,76.2,22.0,307.34,29.00566478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21.0,1.7526,97.06876718,4.49,90.17,19.0,307.34,31.60195128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8796,110.2229459,4.75,83.82,20.0,294.64,31.19903357,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.778,84.36818082,4.42,91.44,15.0,309.88,26.68794731,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9304,139.2528576,5.16,67.31,26.0,269.24,37.36882981,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.905,94.80080533,4.51,90.17,14.0,304.8,26.12294083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.8288,104.7798375,4.7,80.01,17.0,304.8,31.32891067,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.905,112.4909078,4.62,96.52,22.0,322.58,30.99755658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.8034,92.07925111,4.5,85.09,13.0,335.28,28.31246274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.905,109.7693535,4.74,74.93,25.0,304.8,30.24761569,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9558,114.3052772,4.69,73.66,20.0,294.64,29.88253231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
23.0,1.9304,141.5208194,5.54,67.31,19.0,246.38,37.97744267,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8034,105.6870222,4.65,83.82,30.0,294.64,32.49657053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21.0,1.8796,96.16158244,4.42,88.9,18.0,317.5,27.21890995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
22.0,1.8288,93.44002822,4.35,96.52,15.0,345.44,27.93833592,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.9304,98.42954429,4.56,80.01,12.0,307.34,26.41379827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21.0,1.905,99.33672903,4.44,104.14,19.0,345.44,27.3728423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.8796,114.7588696,4.78,86.36,22.0,298.45000000000005,32.48294442,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.905,129.7274178,5.0,76.2,21.0,274.32,35.74718218,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.9304,102.5118756,4.92,78.74,18.0,281.94,27.50930142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21.0,1.778,91.17206637,4.47,90.17,20.0,292.1,28.84020112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.7526,92.98643585,4.55,86.36,19.0,309.88,30.27289725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21.0,1.9304,139.2528576,5.23,59.69,23.0,264.16,37.36882981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8542,86.1825503,4.5,90.17,15.0,309.88,25.06722089,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.8288,85.72895793,4.43,78.74,15.0,279.4,25.63274509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.8288,142.4280042,5.16,66.04,35.0,254.0,42.58561883,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.9558,116.1196467,4.67,78.74,17.0,287.02,30.35685822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21.0,1.8542,92.07925111,4.5,87.63,8.0,284.48,26.78234653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,2.032,156.4893677,5.85,49.53,14.0,208.28,37.89984453,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.9558,98.88313666,4.56,87.63,16.0,314.96,25.85076208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.9812,136.9848957,5.38,66.04,19.0,269.24,34.89924606,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8796,97.97595192,4.82,78.74,18.0,281.94,27.73247429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
23.0,1.8542,107.0477993,4.6,91.44,23.0,297.18,31.136127,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.0,1.9304,113.3980925,4.67,80.01,20.0,304.8,30.43064316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
23.0,1.8288,83.91458845,4.36,80.01,13.0,302.26,25.09025313,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,1.8796,92.98643585,4.58,91.44,15.0,307.34,26.32017236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21.0,1.8288,81.6466266,4.5,83.82,17.0,299.72,24.41213818,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9304,139.2528576,5.21,81.28,42.0,261.62,37.36882981,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.7526,86.1825503,4.53,87.63,13.0,287.02,28.05780721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.9304,142.4280042,5.24,73.66,30.0,289.56,38.22088781,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.9558,107.5013917,4.75,85.09,18.0,302.26,28.10381015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
23.0,1.8288,90.26488163,4.56,102.87,17.0,309.88,26.98897499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22.0,1.8034,79.37866475,4.32,90.17,7.0,314.96,24.40729547,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,1.8288,107.5013917,4.63,83.82,19.0,294.64,32.14264861,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.0,1.8288,95.2543977,4.42,100.33,15.0,335.28,28.48082788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.9304,117.4804238,4.74,91.44,20.0,312.42,31.52614632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
23.0,1.8542,87.54332741,4.61,76.2,8.0,302.26,25.46301912,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,1.905,142.4280042,5.25,73.66,30.0,266.7,39.24690631,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.905,97.52235955,4.53,85.09,14.0,287.02,26.87288171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20.0,1.8542,107.0477993,4.51,86.36,22.0,298.45000000000005,31.136127,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.9304,138.7992652,4.95,73.66,29.0,266.7,37.24710723,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.8034,91.17206637,4.51,90.17,22.0,304.8,28.03352222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20.0,1.905,138.7992652,5.24,77.47,21.0,274.32,38.24698513,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.0,1.778,91.62565874,4.6,80.01,18.0,299.72,28.98368471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23.0,1.8542,96.61517481,4.79,80.01,18.0,261.62,28.10167395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21.0,1.905,107.0477993,4.52,91.44,27.0,317.5,29.49767481,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.778,86.1825503,4.54,90.17,15.0,309.88,27.26188166,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9558,122.4699399,4.83,88.9,23.5,294.64,32.0169989,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9304,134.2633415,5.03,71.12,31.0,256.54,36.02988151,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.9558,103.4190604,4.68,78.74,14.0,284.48,27.03657685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.9304,138.3456729,5.24,68.58,26.0,254.0,37.12538466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.8288,90.718474,4.43,82.55,22.0,312.42,27.12459798,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.905,145.1495584,5.24,77.47,24.0,251.46,39.9968472,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8034,102.965468,4.52,97.79,29.0,325.12,31.65974897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9304,138.7992652,5.15,71.12,19.0,269.24,37.24710723,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8542,112.4909078,4.59,91.44,26.0,314.96,32.7193199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.0,1.778,86.63614267,4.32,99.06,16.0,345.44,27.40536525,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,1.8034,90.718474,4.41,86.36,14.0,307.34,27.89405196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.9812,127.459456,4.92,73.66,23.5,294.64,32.4724773,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.8542,97.52235955,4.84,73.66,18.0,281.94,28.36553943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21.0,1.9558,110.6765383,4.75,81.28,15.0,304.8,28.93388049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21.0,1.8542,103.4190604,4.52,101.6,14.0,327.66,30.08066507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21.0,1.8542,92.98643585,4.51,91.44,10.0,309.88,27.04621202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.8796,89.35769689,4.55,93.98,9.0,307.34,25.29304368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20.0,1.9558,134.2633415,5.05,86.36,26.0,284.48,35.10011732,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8796,111.1301307,4.78,86.36,23.0,298.45000000000005,31.45581574,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.9304,116.1196467,4.65,100.33,20.0,314.96,31.1609786,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.9558,101.6046909,5.09,68.58,18.0,243.84,26.56225094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8542,86.1825503,4.52,90.17,8.0,304.8,25.06722089,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9558,138.3456729,5.32,68.58,28.0,256.54,36.16735061,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8034,103.8726527,4.54,86.36,17.0,299.72,31.93868949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23.0,1.9558,112.0373154,4.75,83.82,14.0,294.64,29.28962492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.905,98.88313666,4.54,90.17,18.0,314.96,27.24785215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.8542,92.07925111,4.51,87.63,14.0,299.72,26.78234653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.9304,122.0163475,4.65,91.44,24.0,307.34,32.74337204,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.8542,106.1406146,4.82,83.82,18.0,297.18,30.87226152,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8796,104.3262451,4.79,77.47,21.0,297.18,29.52994947,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.9558,141.5208194,5.24,68.58,26.0,254.0,36.99742096,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.0,1.8034,96.61517481,4.55,101.6,11.0,320.04,29.70716534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9558,140.1600423,5.23,76.2,17.0,266.7,36.64167652,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8796,111.1301307,4.735,84.455,23.0,289.56,31.45581574,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23.0,1.9304,93.44002822,4.37,77.47,15.0,314.96,25.07484997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.9558,97.06876718,4.48,90.17,20.0,304.8,25.37643617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.9812,94.34721296,4.83,77.47,16.0,289.56,24.03656683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22.0,1.905,130.1810102,4.89,90.17,28.0,287.02,35.87217233,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.8542,87.08973504,4.56,96.52,18.0,312.42,25.33108638,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.905,105.6870222,4.59,100.33,18.0,332.74,29.12270437,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.8034,87.08973504,4.38,88.9,14.0,322.58,26.77828988,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25.0,1.905,112.9445001,4.75,83.82,20.0,294.64,31.12254673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21.0,1.9558,120.2019781,4.74,68.58,16.0,281.94,31.42409152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21.0,1.8542,92.53284348,4.4,92.71,16.0,325.12,26.91427927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22.0,1.9304,119.7483857,4.83,82.55,23.5,292.1,32.13475918,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.778,82.10021897,4.43,87.63,14.0,287.02,25.97052937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.8796,91.62565874,4.43,85.09,11.0,292.1,25.9349991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.9812,142.8815966,5.22,85.09,35.0,287.02,36.40153149,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.8542,97.97595192,4.55,91.44,16.0,297.18,28.49747217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8796,106.1406146,4.7,86.36,17.0,298.45000000000005,30.04351381,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.7272,89.81128926,4.38,90.17,19.0,302.26,30.10548806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21.0,1.9558,147.4175203,5.29,67.31,35.0,266.7,38.53898016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.9304,98.88313666,4.98,81.28,18.0,292.1,26.53552084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9812,138.7992652,5.26,80.01,24.0,274.32,35.36148773,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.0,1.905,97.06876718,4.51,86.36,17.0,304.8,26.74789156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21.0,1.9304,131.9953797,4.98,88.9,30.0,302.26,35.42126864,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.8542,143.7887813,5.38,68.58,25.0,243.84,41.82267907,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.905,128.3666407,4.87,82.55,28.0,279.4,35.37221174,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.9558,142.4280042,5.15,74.93,26.0,266.7,37.23458391,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.8034,92.98643585,4.51,88.9,13.0,304.8,28.59140326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
23.0,1.8542,101.1510985,4.61,81.28,21.0,302.26,29.42100136,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.8796,97.97595192,4.51,90.17,21.0,287.02,27.73247429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22.0,1.8796,140.1600423,5.09,73.66,24.0,264.16,39.67284516,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.8288,90.26488163,4.52,97.79,13.0,309.88,26.98897499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23.0,1.905,102.5118756,4.59,97.79,18.0,330.2,28.24777333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.905,97.52235955,4.47,101.6,21.0,335.28,26.87288171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22.0,1.9304,140.6136347,5.09,85.09,25.0,281.94,37.73399752,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.9558,140.1600423,4.96,60.96,27.0,259.08,36.64167652,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.8796,107.9549841,4.66,90.17,22.0,307.34,30.55707815,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.778,97.97595192,4.55,88.9,15.0,304.8,30.99245494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21.0,1.9304,144.695966,5.58,59.69,17.0,248.92,38.82950068,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8542,135.1705263,5.34,67.31,27.0,251.46,39.31595698,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8542,91.17206637,4.46,83.82,14.0,307.34,26.51848105,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8542,103.4190604,4.46,85.09,15.0,309.88,30.08066507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9558,114.7588696,4.81,78.74,18.0,279.4,30.00111379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21.0,1.8542,103.8726527,4.53,92.71,22.0,320.04,30.21259781,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.9558,112.0373154,4.54,105.41,22.0,327.66,29.28962492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,2.0066,134.7169339,4.82,74.93,22.0,271.78,33.45804601,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.9558,141.0672271,5.2,63.5,32.0,261.62,36.87883948,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8034,86.63614267,4.53,90.17,20.0,322.58,26.63881962,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
